Gender,weightkg,stature,bodyheight
Female,66.9,16.57,652.3609
Female,55.6,15.91,626.3766999999999
Female,84.0,16.3,641.731
Female,83.1,17.3,681.101
Female,73.5,16.95,667.3214999999999
Female,76.3,15.98,629.1326
Female,63.7,16.06,632.2821999999999
Female,70.0,16.44,647.2428
Female,62.6,15.75,620.0775
Female,60.7,16.42,646.4554
Female,70.5,16.15,635.8254999999999
Female,68.9,15.7,618.1089999999999
Female,63.3,16.07,632.6759
Female,56.4,16.26,640.1562
Female,72.9,17.29,680.7072999999999
Female,61.8,15.01,590.9436999999999
Female,61.8,16.57,652.3609
Female,54.6,16.14,635.4318
Female,68.6,16.6,653.542
Female,64.1,16.75,659.4475
Female,63.5,16.38,644.8806
Female,63.4,15.84,623.6207999999999
Female,68.4,16.8,661.4159999999999
Female,68.0,16.67,656.2979
Female,75.1,17.58,692.1245999999999
Female,85.1,16.88,664.5655999999999
Female,58.2,16.36,644.0931999999999
Female,70.9,16.07,632.6759
Female,66.4,15.94,627.5577999999999
Female,75.7,16.94,666.9278
Female,63.2,16.06,632.2821999999999
Female,67.4,16.87,664.1719
Female,60.2,15.74,619.6838
Female,61.6,16.03,631.1011
Female,58.4,15.59,613.7783
Female,71.7,16.59,653.1483
Female,60.6,16.14,635.4318
Female,64.8,16.3,641.731
Female,47.8,14.35,564.9594999999999
Female,75.1,16.72,658.2663999999999
Female,73.9,17.08,672.4395999999999
Female,68.6,16.76,659.8412000000001
Female,62.0,16.09,633.4633
Female,74.0,15.9,625.983
Female,59.8,16.29,641.3372999999999
Female,64.5,15.98,629.1326
Female,56.3,15.6,614.1719999999999
Female,68.6,16.88,664.5655999999999
Female,69.6,17.45,687.0065
Female,63.1,16.73,658.6600999999999
Female,72.9,16.62,654.3294
Female,54.8,15.76,620.4712
Female,65.0,17.2,677.1639999999999
Female,70.0,17.01,669.6837
Female,58.0,16.2,637.794
Female,73.8,16.7,657.4789999999999
Female,47.8,16.3,641.731
Female,58.3,16.36,644.0931999999999
Female,84.9,17.14,674.8018
Female,73.2,17.02,670.0773999999999
Female,60.9,15.9,625.983
Female,65.4,16.43,646.8490999999999
Female,83.2,17.69,696.4553
Female,59.1,15.49,609.8412999999999
Female,69.5,15.33,603.5421
Female,60.9,15.92,626.7704
Female,65.0,16.09,633.4633
Female,55.0,15.69,617.7153
Female,65.9,15.86,624.4082
Female,70.1,15.74,619.6838
Female,68.9,16.17,636.6129000000001
Female,60.7,15.89,625.5893
Female,73.6,16.79,661.0223
Female,56.4,17.0,669.29
Female,56.6,16.23,638.9751
Female,68.1,16.77,660.2348999999999
Female,66.0,15.98,629.1326
Female,53.6,16.25,639.7624999999999
Female,64.7,16.85,663.3845
Female,77.6,16.85,663.3845
Female,56.3,16.23,638.9751
Female,67.5,16.74,659.0537999999999
Female,60.4,16.53,650.7861
Female,54.2,15.87,624.8018999999999
Female,66.4,15.95,627.9514999999999
Female,74.4,15.63,615.3531
Female,62.1,16.74,659.0537999999999
Female,58.5,14.39,566.5343
Female,81.0,17.18,676.3765999999999
Female,51.1,15.89,625.5893
Female,71.7,16.45,647.6365
Female,60.7,16.77,660.2348999999999
Female,59.1,15.52,611.0224
Female,63.6,15.23,599.6051
Female,71.5,16.12,634.6444
Female,57.4,16.42,646.4554
Female,71.6,17.32,681.8883999999999
Female,54.0,16.0,629.92
Female,42.6,14.09,554.7233
Female,58.5,16.2,637.794
Female,82.8,17.46,687.4002
Female,74.0,16.88,664.5655999999999
Female,76.5,16.06,632.2821999999999
Female,85.2,16.58,652.7545999999999
Female,67.1,15.9,625.983
Female,76.0,17.81,701.1796999999999
Female,69.5,16.9,665.353
Female,75.4,16.54,651.1797999999999
Female,66.3,15.83,623.2271
Female,48.0,15.23,599.6051
Female,83.0,16.85,663.3845
Female,75.6,16.72,658.2663999999999
Female,78.4,16.41,646.0617
Female,59.4,16.44,647.2428
Female,76.6,15.97,628.7389
Female,67.8,17.32,681.8883999999999
Female,51.7,15.29,601.9672999999999
Female,66.2,16.2,637.794
Female,66.5,16.43,646.8490999999999
Female,61.3,15.56,612.5971999999999
Female,72.9,16.3,641.731
Female,70.1,16.14,635.4318
Female,42.6,14.64,576.3768
Female,72.9,17.49,688.5812999999999
Female,76.1,16.18,637.0065999999999
Female,71.9,16.31,642.1247
Female,79.4,17.04,670.8648
Female,70.5,16.69,657.0853
Female,72.7,15.86,624.4082
Female,60.9,16.02,630.7073999999999
Female,80.0,16.2,637.794
Female,62.5,15.75,620.0775
Female,76.8,15.13,595.6681
Female,57.8,15.73,619.2900999999999
Female,63.9,16.49,649.2112999999999
Female,74.9,16.57,652.3609
Female,65.0,15.38,605.5106
Female,63.3,16.84,662.9907999999999
Female,52.6,15.5,610.235
Female,76.6,16.3,641.731
Female,93.4,16.93,666.5341
Female,66.7,15.57,612.9909
Female,62.2,16.27,640.5499
Female,94.2,16.66,655.9042
Female,64.1,15.99,629.5263
Female,69.2,15.47,609.0539
Female,64.6,16.36,644.0931999999999
Female,52.5,15.47,609.0539
Female,49.0,16.29,641.3372999999999
Female,74.9,15.6,614.1719999999999
Female,85.2,17.51,689.3687
Female,77.2,16.25,639.7624999999999
Female,64.3,15.73,619.2900999999999
Female,72.2,15.99,629.5263
Female,69.3,15.47,609.0539
Female,73.7,17.35,683.0695000000001
Female,72.5,16.7,657.4789999999999
Female,81.6,16.78,660.6286
Female,57.0,16.04,631.4947999999999
Female,66.0,16.31,642.1247
Female,80.4,16.84,662.9907999999999
Female,85.2,17.15,675.1954999999999
Female,66.2,16.35,643.6995000000001
Female,70.6,16.66,655.9042
Female,57.7,17.05,671.2585
Female,52.6,16.29,641.3372999999999
Female,80.8,17.18,676.3765999999999
Female,83.4,16.26,640.1562
Female,75.0,16.16,636.2192
Female,61.9,16.02,630.7073999999999
Female,67.5,16.67,656.2979
Female,70.2,16.45,647.6365
Female,65.9,16.7,657.4789999999999
Female,71.2,16.21,638.1877
Female,102.8,17.21,677.5577
Female,75.9,16.06,632.2821999999999
Female,65.9,15.67,616.9278999999999
Female,64.4,17.2,677.1639999999999
Female,68.9,16.39,645.2742999999999
Female,86.3,17.3,681.101
Female,94.9,16.82,662.2034
Female,63.0,17.2,677.1639999999999
Female,106.9,17.83,701.9670999999998
Female,63.9,16.41,646.0617
Female,68.3,15.68,617.3216
Female,63.0,16.4,645.6679999999999
Female,71.8,15.56,612.5971999999999
Female,87.4,16.47,648.4238999999999
Female,75.2,16.3,641.731
Female,85.2,15.87,624.8018999999999
Female,82.7,16.27,640.5499
Female,55.9,16.38,644.8806
Female,82.1,16.44,647.2428
Female,66.3,16.03,631.1011
Female,63.8,17.13,674.4080999999999
Female,79.9,17.21,677.5577
Female,58.9,15.73,619.2900999999999
Female,76.1,16.19,637.4003
Female,67.2,15.24,599.9988
Female,54.1,16.05,631.8885
Female,69.7,16.17,636.6129000000001
Female,61.6,16.01,630.3137
Female,85.2,17.03,670.4711
Female,58.2,15.74,619.6838
Female,74.2,15.96,628.3452
Female,60.9,16.02,630.7073999999999
Female,69.0,15.99,629.5263
Female,67.5,16.32,642.5183999999999
Female,88.6,16.6,653.542
Female,65.2,15.68,617.3216
Female,82.6,16.39,645.2742999999999
Female,55.6,15.91,626.3766999999999
Female,71.9,16.28,640.9436
Female,82.2,16.15,635.8254999999999
Female,96.5,16.8,661.4159999999999
Female,62.4,15.9,625.983
Female,43.5,15.63,615.3531
Female,75.3,16.41,646.0617
Female,55.3,17.1,673.227
Female,57.8,15.66,616.5341999999999
Female,71.3,15.73,619.2900999999999
Female,77.6,16.69,657.0853
Female,65.5,16.07,632.6759
Female,57.8,16.33,642.9120999999999
Female,84.3,16.99,668.8962999999999
Female,67.0,16.38,644.8806
Female,76.4,16.34,643.3058
Female,66.3,16.6,653.542
Female,67.1,16.04,631.4947999999999
Female,70.6,16.93,666.5341
Female,63.6,15.95,627.9514999999999
Female,64.6,16.94,666.9278
Female,65.8,16.26,640.1562
Female,78.9,16.13,635.0380999999999
Female,58.5,16.14,635.4318
Female,58.9,16.3,641.731
Female,78.5,17.16,675.5892
Female,67.6,15.1,594.487
Female,86.2,16.39,645.2742999999999
Female,60.5,15.76,620.4712
Female,95.0,16.77,660.2348999999999
Female,64.9,16.69,657.0853
Female,61.6,15.92,626.7704
Female,71.5,16.06,632.2821999999999
Female,76.5,15.97,628.7389
Female,65.2,16.1,633.857
Female,77.3,18.11,712.9907
Female,73.4,16.39,645.2742999999999
Female,54.9,16.35,643.6995000000001
Female,80.2,17.51,689.3687
Female,69.5,16.26,640.1562
Female,64.7,16.88,664.5655999999999
Female,65.7,15.88,625.1956
Female,87.1,16.35,643.6995000000001
Female,58.0,16.24,639.3687999999999
Female,79.6,16.34,643.3058
Female,76.1,17.49,688.5812999999999
Female,57.6,16.46,648.0302
Female,87.0,16.0,629.92
Female,76.6,16.0,629.92
Female,54.8,15.17,597.2429
Female,82.6,16.59,653.1483
Female,65.1,17.18,676.3765999999999
Female,57.0,15.33,603.5421
Female,71.9,15.92,626.7704
Female,72.6,16.36,644.0931999999999
Female,71.6,16.48,648.8176
Female,83.2,16.69,657.0853
Female,60.4,16.55,651.5735
Female,76.4,17.7,696.8489999999999
Female,93.4,17.52,689.7624
Female,57.3,17.41,685.4317
Female,58.2,16.08,633.0695999999999
Female,55.3,16.36,644.0931999999999
Female,69.8,15.55,612.2035
Female,64.0,15.73,619.2900999999999
Female,59.0,16.23,638.9751
Female,60.4,15.34,603.9358
Female,66.6,15.43,607.4790999999999
Female,67.0,17.44,686.6128
Female,63.3,16.23,638.9751
Female,61.8,15.87,624.8018999999999
Female,64.5,15.63,615.3531
Female,58.2,16.55,651.5735
Female,79.6,16.12,634.6444
Female,60.9,16.36,644.0931999999999
Female,82.3,17.09,672.8332999999999
Female,56.7,15.47,609.0539
Female,51.0,16.57,652.3609
Female,60.1,16.95,667.3214999999999
Female,71.6,17.2,677.1639999999999
Female,68.1,15.87,624.8018999999999
Female,94.0,16.76,659.8412000000001
Female,68.6,17.26,679.5262
Female,67.1,16.16,636.2192
Female,68.9,17.47,687.7938999999999
Female,78.6,17.05,671.2585
Female,70.4,16.85,663.3845
Female,50.4,15.94,627.5577999999999
Female,59.8,16.87,664.1719
Female,76.0,17.0,669.29
Female,78.0,16.58,652.7545999999999
Female,71.2,15.62,614.9594
Female,66.5,16.58,652.7545999999999
Female,73.5,16.88,664.5655999999999
Female,54.4,15.24,599.9988
Female,67.8,16.11,634.2506999999999
Female,64.8,16.27,640.5499
Female,66.3,16.14,635.4318
Female,77.9,15.98,629.1326
Female,70.2,16.43,646.8490999999999
Female,59.2,16.11,634.2506999999999
Female,56.3,15.2,598.424
Female,92.7,16.97,668.1089
Female,80.1,16.4,645.6679999999999
Female,77.2,16.72,658.2663999999999
Female,70.4,16.62,654.3294
Female,59.0,16.01,630.3137
Female,64.0,15.8,622.0459999999999
Female,84.2,16.76,659.8412000000001
Female,54.6,15.36,604.7231999999999
Female,71.5,15.61,614.5657
Female,57.5,14.75,580.7075
Female,52.2,15.32,603.1483999999999
Female,72.5,16.46,648.0302
Female,51.7,16.57,652.3609
Female,63.1,16.48,648.8176
Female,53.7,15.86,624.4082
Female,59.7,16.09,633.4633
Female,60.7,15.62,614.9594
Female,57.7,15.07,593.3059
Female,49.9,14.68,577.9516
Female,68.7,16.36,644.0931999999999
Female,68.0,15.85,624.0145
Female,63.2,16.07,632.6759
Female,77.6,16.57,652.3609
Female,63.8,16.06,632.2821999999999
Female,78.3,17.05,671.2585
Female,60.2,16.05,631.8885
Female,77.1,16.66,655.9042
Female,61.7,16.35,643.6995000000001
Female,46.2,14.98,589.7626
Female,59.1,16.19,637.4003
Female,57.4,15.59,613.7783
Female,62.1,16.39,645.2742999999999
Female,61.8,15.74,619.6838
Female,51.8,15.3,602.361
Female,63.1,15.52,611.0224
Female,65.3,15.72,618.8964
Female,64.6,16.7,657.4789999999999
Female,56.9,15.74,619.6838
Female,66.1,16.36,644.0931999999999
Female,59.8,15.75,620.0775
Female,53.3,16.76,659.8412000000001
Female,75.5,17.05,671.2585
Female,70.2,16.03,631.1011
Female,65.5,15.93,627.1641
Female,64.4,16.11,634.2506999999999
Female,68.0,16.73,658.6600999999999
Female,71.5,16.89,664.9593
Female,49.9,15.29,601.9672999999999
Female,52.3,16.02,630.7073999999999
Female,74.0,17.64,694.4868
Female,75.0,16.48,648.8176
Female,60.4,15.87,624.8018999999999
Female,43.0,14.92,587.4004
Female,75.0,15.67,616.9278999999999
Female,71.6,15.63,615.3531
Female,72.3,16.63,654.7230999999999
Female,76.5,16.17,636.6129000000001
Female,66.0,16.83,662.5970999999998
Female,60.0,16.36,644.0931999999999
Female,69.5,16.28,640.9436
Female,63.7,15.36,604.7231999999999
Female,60.2,15.3,602.361
Female,81.5,16.78,660.6286
Female,77.3,16.82,662.2034
Female,53.7,15.85,624.0145
Female,67.2,15.88,625.1956
Female,69.8,17.18,676.3765999999999
Female,80.9,16.55,651.5735
Female,72.2,17.05,671.2585
Female,63.0,16.08,633.0695999999999
Female,65.4,16.07,632.6759
Female,48.4,14.9,586.6129999999999
Female,65.3,15.63,615.3531
Female,66.9,16.77,660.2348999999999
Female,66.8,16.15,635.8254999999999
Female,67.2,15.7,618.1089999999999
Female,59.7,15.63,615.3531
Female,65.8,16.27,640.5499
Female,65.7,17.43,686.2190999999999
Female,68.1,16.35,643.6995000000001
Female,89.4,16.99,668.8962999999999
Female,64.3,15.03,591.7311
Female,85.7,16.37,644.4869
Female,56.0,15.44,607.8728
Female,61.3,14.93,587.7941
Female,66.2,16.45,647.6365
Female,71.9,17.07,672.0459
Female,58.6,16.11,634.2506999999999
Female,57.6,15.43,607.4790999999999
Female,56.0,16.04,631.4947999999999
Female,61.6,15.88,625.1956
Female,53.3,15.43,607.4790999999999
Female,67.8,16.3,641.731
Female,77.6,16.74,659.0537999999999
Female,65.8,15.6,614.1719999999999
Female,66.6,16.2,637.794
Female,54.9,16.13,635.0380999999999
Female,53.9,15.41,606.6917
Female,81.4,15.95,627.9514999999999
Female,61.1,16.0,629.92
Female,77.7,16.9,665.353
Female,72.5,16.12,634.6444
Female,66.4,15.59,613.7783
Female,80.6,16.78,660.6286
Female,52.2,16.08,633.0695999999999
Female,47.8,15.59,613.7783
Female,84.5,16.83,662.5970999999998
Female,68.5,15.86,624.4082
Female,64.6,16.46,648.0302
Female,67.9,16.56,651.9671999999999
Female,50.9,15.15,596.4555
Female,74.5,17.54,690.5497999999999
Female,67.0,16.99,668.8962999999999
Female,57.3,15.73,619.2900999999999
Female,59.7,16.57,652.3609
Female,66.5,16.55,651.5735
Female,50.5,15.02,591.3373999999999
Female,74.9,16.53,650.7861
Female,75.6,16.33,642.9120999999999
Female,63.4,15.85,624.0145
Female,76.8,16.32,642.5183999999999
Female,80.4,16.16,636.2192
Female,76.2,16.7,657.4789999999999
Female,52.6,16.32,642.5183999999999
Female,65.3,16.48,648.8176
Female,72.6,15.76,620.4712
Female,55.7,16.06,632.2821999999999
Female,59.9,16.52,650.3924
Female,75.9,16.25,639.7624999999999
Female,60.7,15.98,629.1326
Female,66.9,16.18,637.0065999999999
Female,69.7,16.74,659.0537999999999
Female,61.4,15.63,615.3531
Female,74.2,17.28,680.3136
Female,67.1,15.9,625.983
Female,57.7,16.36,644.0931999999999
Female,80.3,16.55,651.5735
Female,63.4,17.07,672.0459
Female,68.1,16.76,659.8412000000001
Female,73.4,16.33,642.9120999999999
Female,67.2,16.07,632.6759
Female,66.2,16.18,637.0065999999999
Female,70.3,17.08,672.4395999999999
Female,70.9,17.35,683.0695000000001
Female,58.6,17.15,675.1954999999999
Female,49.3,15.7,618.1089999999999
Female,73.3,16.42,646.4554
Female,99.6,17.88,703.9355999999999
Female,64.8,16.0,629.92
Female,72.9,16.75,659.4475
Female,90.2,16.34,643.3058
Female,75.4,15.76,620.4712
Female,65.4,15.99,629.5263
Female,70.8,15.98,629.1326
Female,64.7,15.48,609.4476
Female,63.1,16.07,632.6759
Female,66.6,16.86,663.7782
Female,66.7,16.4,645.6679999999999
Female,49.7,15.63,615.3531
Female,55.8,15.91,626.3766999999999
Female,92.1,16.78,660.6286
Female,69.5,16.7,657.4789999999999
Female,56.3,15.29,601.9672999999999
Female,60.3,16.16,636.2192
Female,64.7,16.2,637.794
Female,64.2,15.1,594.487
Female,70.1,16.26,640.1562
Female,58.3,16.0,629.92
Female,84.3,16.79,661.0223
Female,69.6,16.0,629.92
Female,73.5,16.18,637.0065999999999
Female,47.0,16.29,641.3372999999999
Female,60.8,16.51,649.9987
Female,51.5,15.96,628.3452
Female,71.7,16.54,651.1797999999999
Female,88.9,17.76,699.2112
Female,53.2,15.46,608.6602
Female,74.7,16.76,659.8412000000001
Female,62.2,15.85,624.0145
Female,57.4,15.94,627.5577999999999
Female,56.5,16.29,641.3372999999999
Female,64.6,15.81,622.4397
Female,52.9,16.14,635.4318
Female,64.8,15.59,613.7783
Female,75.1,16.97,668.1089
Female,74.0,16.74,659.0537999999999
Female,75.8,16.92,666.1404
Female,55.4,16.15,635.8254999999999
Female,85.2,17.62,693.6994
Female,81.4,15.73,619.2900999999999
Female,82.4,16.74,659.0537999999999
Female,50.3,15.31,602.7547
Female,60.7,15.05,592.5185
Female,69.2,17.0,669.29
Female,64.0,15.39,605.9043
Female,65.0,16.2,637.794
Female,58.0,17.12,674.0144
Female,60.1,15.54,611.8097999999999
Female,60.1,15.98,629.1326
Female,66.4,16.12,634.6444
Female,70.3,17.07,672.0459
Female,61.6,16.11,634.2506999999999
Female,65.4,15.99,629.5263
Female,58.9,15.69,617.7153
Female,52.4,16.63,654.7230999999999
Female,70.6,16.66,655.9042
Female,67.6,16.59,653.1483
Female,62.3,15.43,607.4790999999999
Female,62.8,15.71,618.5027
Female,50.3,16.18,637.0065999999999
Female,59.9,16.1,633.857
Female,50.8,15.12,595.2743999999999
Female,52.0,15.55,612.2035
Female,83.1,17.29,680.7072999999999
Female,62.2,15.93,627.1641
Female,70.6,16.09,633.4633
Female,66.7,16.48,648.8176
Female,73.0,16.31,642.1247
Female,84.2,17.12,674.0144
Female,54.9,15.41,606.6917
Female,60.9,16.63,654.7230999999999
Female,67.0,16.14,635.4318
Female,71.1,15.98,629.1326
Female,65.5,16.17,636.6129000000001
Female,77.1,16.58,652.7545999999999
Female,66.8,16.42,646.4554
Female,70.7,16.98,668.5026
Female,75.7,16.48,648.8176
Female,85.7,17.56,691.3371999999999
Female,67.8,16.51,649.9987
Female,63.0,16.34,643.3058
Female,74.5,17.09,672.8332999999999
Female,56.4,16.86,663.7782
Female,72.1,16.45,647.6365
Female,64.6,15.65,616.1405
Female,44.4,15.37,605.1168999999999
Female,59.1,15.11,594.8806999999999
Female,69.6,16.49,649.2112999999999
Female,44.5,14.58,574.0146
Female,72.6,17.59,692.5183
Female,70.7,15.58,613.3846
Female,64.3,16.88,664.5655999999999
Female,65.4,15.81,622.4397
Female,62.6,15.83,623.2271
Female,73.6,16.43,646.8490999999999
Female,85.3,17.52,689.7624
Female,75.0,16.0,629.92
Female,79.7,16.18,637.0065999999999
Female,83.7,17.1,673.227
Female,59.0,15.85,624.0145
Female,51.2,15.95,627.9514999999999
Female,62.1,16.14,635.4318
Female,81.0,16.63,654.7230999999999
Female,61.4,16.17,636.6129000000001
Female,54.4,15.96,628.3452
Female,60.3,16.02,630.7073999999999
Female,79.2,16.94,666.9278
Female,61.8,15.1,594.487
Female,60.3,15.34,603.9358
Female,88.5,16.34,643.3058
Female,84.2,16.79,661.0223
Female,79.8,16.18,637.0065999999999
Female,63.4,16.58,652.7545999999999
Female,56.1,16.43,646.8490999999999
Female,77.4,16.52,650.3924
Female,73.0,16.15,635.8254999999999
Female,85.0,16.74,659.0537999999999
Female,64.3,15.27,601.1799
Female,50.5,15.18,597.6365999999999
Female,72.9,16.53,650.7861
Female,83.5,16.59,653.1483
Female,46.3,15.7,618.1089999999999
Female,80.2,15.7,618.1089999999999
Female,95.1,16.53,650.7861
Female,58.2,17.12,674.0144
Female,70.3,15.19,598.0302999999999
Female,101.9,17.02,670.0773999999999
Female,64.5,16.27,640.5499
Female,72.1,15.16,596.8492
Female,66.1,15.83,623.2271
Female,58.9,16.47,648.4238999999999
Female,52.8,15.94,627.5577999999999
Female,62.3,16.17,636.6129000000001
Female,89.6,16.74,659.0537999999999
Female,83.3,16.05,631.8885
Female,91.6,16.49,649.2112999999999
Female,67.7,16.03,631.1011
Female,53.5,16.2,637.794
Female,71.2,15.84,623.6207999999999
Female,52.7,15.79,621.6523
Female,72.1,16.08,633.0695999999999
Female,58.9,16.56,651.9671999999999
Female,73.1,16.39,645.2742999999999
Female,62.0,16.3,641.731
Female,69.5,16.15,635.8254999999999
Female,62.0,15.84,623.6207999999999
Female,66.9,16.64,655.1168
Female,54.3,15.45,608.2665
Female,64.8,16.88,664.5655999999999
Female,62.5,16.73,658.6600999999999
Female,64.3,16.47,648.4238999999999
Female,73.6,16.37,644.4869
Female,82.4,17.87,703.5418999999999
Female,70.1,15.03,591.7311
Female,69.9,15.62,614.9594
Female,75.4,15.58,613.3846
Female,64.7,15.76,620.4712
Female,66.6,16.28,640.9436
Female,83.1,17.48,688.1876
Female,63.2,15.72,618.8964
Female,74.6,17.43,686.2190999999999
Female,58.9,15.61,614.5657
Female,64.3,16.23,638.9751
Female,70.5,16.49,649.2112999999999
Female,76.0,16.61,653.9356999999999
Female,68.0,16.68,656.6916
Female,69.5,17.22,677.9513999999999
Female,86.8,16.74,659.0537999999999
Female,65.3,16.63,654.7230999999999
Female,80.4,15.43,607.4790999999999
Female,67.3,15.61,614.5657
Female,51.6,15.87,624.8018999999999
Female,52.6,14.95,588.5814999999999
Female,91.4,16.45,647.6365
Female,91.9,16.53,650.7861
Female,75.7,16.85,663.3845
Female,71.7,15.69,617.7153
Female,73.8,16.56,651.9671999999999
Female,76.9,16.72,658.2663999999999
Female,69.2,16.22,638.5813999999999
Female,60.9,16.64,655.1168
Female,59.6,16.36,644.0931999999999
Female,74.0,16.66,655.9042
Female,80.4,15.58,613.3846
Female,93.4,16.74,659.0537999999999
Female,56.8,15.34,603.9358
Female,62.6,16.3,641.731
Female,73.8,16.71,657.8727
Female,80.8,17.89,704.3293
Female,62.4,15.53,611.4160999999999
Female,77.5,16.73,658.6600999999999
Female,63.1,15.98,629.1326
Female,87.5,17.98,707.8725999999999
Female,65.0,16.41,646.0617
Female,65.0,17.18,676.3765999999999
Female,63.8,15.68,617.3216
Female,64.2,16.52,650.3924
Female,69.8,16.76,659.8412000000001
Female,83.1,15.95,627.9514999999999
Female,96.2,16.97,668.1089
Female,93.0,17.03,670.4711
Female,48.9,15.67,616.9278999999999
Female,53.6,15.54,611.8097999999999
Female,62.9,16.45,647.6365
Female,51.0,16.25,639.7624999999999
Female,65.4,15.6,614.1719999999999
Female,58.8,15.01,590.9436999999999
Female,65.0,16.17,636.6129000000001
Female,67.9,16.6,653.542
Female,71.9,16.35,643.6995000000001
Female,92.0,16.21,638.1877
Female,61.8,15.96,628.3452
Female,71.2,16.49,649.2112999999999
Female,64.3,15.9,625.983
Female,79.3,16.3,641.731
Female,57.5,15.05,592.5185
Female,68.6,15.9,625.983
Female,68.8,16.13,635.0380999999999
Female,77.8,16.2,637.794
Female,76.5,16.87,664.1719
Female,59.0,16.13,635.0380999999999
Female,62.6,16.48,648.8176
Female,90.8,18.2,716.5339999999999
Female,50.0,16.13,635.0380999999999
Female,68.8,17.19,676.7703
Female,56.7,15.43,607.4790999999999
Female,62.2,16.74,659.0537999999999
Female,70.7,16.62,654.3294
Female,68.5,16.12,634.6444
Female,57.1,16.05,631.8885
Female,84.6,15.6,614.1719999999999
Female,61.8,16.64,655.1168
Female,67.2,16.62,654.3294
Female,69.2,16.2,637.794
Female,46.9,15.67,616.9278999999999
Female,67.4,16.89,664.9593
Female,52.9,15.76,620.4712
Female,64.4,15.96,628.3452
Female,81.9,16.84,662.9907999999999
Female,68.3,17.02,670.0773999999999
Female,58.2,17.45,687.0065
Female,53.2,15.99,629.5263
Female,70.3,16.28,640.9436
Female,80.7,16.51,649.9987
Female,56.9,15.92,626.7704
Female,50.4,15.87,624.8018999999999
Female,74.3,16.28,640.9436
Female,64.8,16.27,640.5499
Female,65.2,16.17,636.6129000000001
Female,54.8,15.82,622.8334
Female,56.1,15.37,605.1168999999999
Female,66.3,16.29,641.3372999999999
Female,57.7,16.4,645.6679999999999
Female,79.0,16.75,659.4475
Female,67.1,15.92,626.7704
Female,69.1,16.33,642.9120999999999
Female,77.3,17.33,682.2820999999999
Female,62.2,16.1,633.857
Female,62.0,15.66,616.5341999999999
Female,69.1,16.39,645.2742999999999
Female,62.6,15.8,622.0459999999999
Female,58.7,15.57,612.9909
Female,69.4,16.83,662.5970999999998
Female,64.7,15.97,628.7389
Female,62.1,15.98,629.1326
Female,69.8,16.13,635.0380999999999
Female,65.6,16.49,649.2112999999999
Female,60.2,16.72,658.2663999999999
Female,74.3,17.13,674.4080999999999
Female,74.4,16.41,646.0617
Female,63.3,16.12,634.6444
Female,62.1,15.96,628.3452
Female,46.7,14.42,567.7153999999999
Female,63.9,15.55,612.2035
Female,57.9,14.97,589.3688999999999
Female,70.8,16.12,634.6444
Female,69.8,16.9,665.353
Female,65.4,16.34,643.3058
Female,54.2,15.09,594.0933
Female,59.3,15.82,622.8334
Female,49.7,14.65,576.7705
Female,52.6,15.45,608.2665
Female,48.0,14.75,580.7075
Female,55.7,16.33,642.9120999999999
Female,72.4,16.31,642.1247
Female,66.1,16.26,640.1562
Female,79.4,15.33,603.5421
Female,57.2,15.53,611.4160999999999
Female,78.5,17.52,689.7624
Female,67.6,16.18,637.0065999999999
Female,53.0,16.34,643.3058
Female,77.7,16.89,664.9593
Female,52.4,15.34,603.9358
Female,60.1,16.29,641.3372999999999
Female,55.9,16.28,640.9436
Female,53.0,16.03,631.1011
Female,57.8,15.47,609.0539
Female,64.4,15.85,624.0145
Female,69.3,16.38,644.8806
Female,84.9,17.54,690.5497999999999
Female,60.7,16.23,638.9751
Female,62.3,16.14,635.4318
Female,60.1,16.76,659.8412000000001
Female,51.6,15.6,614.1719999999999
Female,50.5,16.37,644.4869
Female,53.2,15.42,607.0853999999999
Female,56.6,15.36,604.7231999999999
Female,73.2,16.13,635.0380999999999
Female,57.6,15.95,627.9514999999999
Female,80.7,16.59,653.1483
Female,62.2,15.64,615.7468
Female,72.6,16.86,663.7782
Female,71.1,16.78,660.6286
Female,57.2,15.73,619.2900999999999
Female,62.3,15.89,625.5893
Female,60.2,16.21,638.1877
Female,80.5,16.79,661.0223
Female,56.1,15.98,629.1326
Female,52.0,17.13,674.4080999999999
Female,57.8,15.5,610.235
Female,58.0,15.83,623.2271
Female,61.2,15.4,606.298
Female,58.5,15.41,606.6917
Female,87.5,16.22,638.5813999999999
Female,77.3,17.93,705.9041
Female,75.5,17.13,674.4080999999999
Female,67.8,16.03,631.1011
Female,88.8,17.11,673.6206999999999
Female,66.5,16.41,646.0617
Female,58.0,14.94,588.1877999999999
Female,66.5,16.72,658.2663999999999
Female,64.9,16.16,636.2192
Female,67.3,15.85,624.0145
Female,74.4,16.12,634.6444
Female,57.6,16.63,654.7230999999999
Female,73.5,16.56,651.9671999999999
Female,63.6,15.98,629.1326
Female,43.2,15.45,608.2665
Female,74.7,16.34,643.3058
Female,66.9,17.04,670.8648
Female,82.6,16.64,655.1168
Female,57.8,15.22,599.2114
Female,63.7,16.46,648.0302
Female,75.8,15.57,612.9909
Female,59.4,16.25,639.7624999999999
Female,87.2,16.71,657.8727
Female,69.3,15.35,604.3294999999999
Female,50.0,15.91,626.3766999999999
Female,56.7,15.67,616.9278999999999
Female,58.9,15.4,606.298
Female,64.0,15.73,619.2900999999999
Female,68.3,16.37,644.4869
